ticker	t	n_	n	n+	n_free	p_	p	n_buy	n_sell	n_dvdnd	n_cmpns	n_delta	n_hld	cst_buy	cst_sell	prc_b	prc_s	v_div	P_cmpns	P_delta	P_hld	P_div	fee	P	value
RNFT	08/01/21 13:00	7	7	0	0.0	267.2	264.6	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0			0.0	0	0	-18.19999999999976	0.0	0.0	-18.19999999999976	1851.2739000000004
RNFT	08/01/21 14:00	7	0	0	0.0	264.6	264.8	0.0	7.0	0.0	0.0	-7.0	0.0	0.0	1855.0		265.0	0.0	0	2.799999999999841	0.0	0.0	0.9275	1.8724999999998408	0.0
RNFT	11/01/21 07:00	0	15	0	15	264.8	276.0	15.0	0.0	0.0	0.0	15.0	0	4116.799999999999	0.0	274.45333333333326		0.0	0	23.20000000000107	0.0	0.0	2.0584	21.14160000000107	4137.93
RNFT	11/01/21 08:00	15	77	0	62	276.0	291.4	62.0	0.0	0.0	0.0	62.0	15	18130.4	0.0	292.4258064516129		0.0	0	-63.60000000000207	230.99999999999966	0.0	9.0652	158.33479999999759	22426.5811
RNFT	11/01/21 09:00	77	77	0	0.0	291.4	297.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0			0.0	0	0	431.20000000000175	0.0	0.0	431.20000000000175	22857.5655
RNFT	11/01/21 10:00	77	77	0	0.0	297.0	293.2	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0			0.0	0	0	-292.6000000000009	0.0	0.0	-292.6000000000009	22565.1118
RNFT	11/01/21 11:00	77	77	0	0.0	293.2	293.8	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0			0.0	0	0	46.20000000000175	0.0	0.0	46.20000000000175	22611.288700000005
RNFT	11/01/21 12:00	77	77	0	0.0	293.8	291.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0			0.0	0	0	-215.60000000000088	0.0	0.0	-215.60000000000088	22395.7965
RNFT	11/01/21 13:00	77	77	0	0.0	291.0	286.4	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0			0.0	0	0	-354.20000000000175	0.0	0.0	-354.20000000000175	22041.7736
RNFT	11/01/21 14:00	77	0	0	0.0	286.4	286.0	0.0	77.0	0.0	0.0	-77.0	0.0	0.0	22047.399999999998		286.3298701298701	0.0	0	-5.400000000002592	-0.0	0.0	11.0237	-16.42370000000259	0.0
RNFT	12/01/21 07:00	0	1	0	1	286.0	348.6	1.0	0.0	0.0	0.0	1.0	0	319.2	0.0	319.2		0.0	0	29.400000000000034	0.0	0.0	0.1596	29.240400000000033	348.42570000000006
RNFT	12/01/21 08:00	1	2	0	1	348.6	332.0	1.0	0.0	0.0	0.0	1.0	1	346.0	0.0	346.0		0.0	0	-14.0	-16.600000000000023	0.0	0.17300000000000001	-30.77300000000002	663.668
RNFT	12/01/21 09:00	2	3	0	1	332.0	332.8	1.0	0.0	0.0	0.0	1.0	2	333.2	0.0	333.2		0.0	0	-0.39999999999997726	1.6000000000000227	0.0	0.1666	1.0334000000000454	997.9008000000001
RNFT	12/01/21 10:00	3	6	0	3	332.8	332.8	3.0	0.0	0.0	0.0	3.0	3	1001.2	0.0	333.73333333333335		0.0	0	-2.8000000000000114	0.0	0.0	0.5006	-3.3006000000000113	1995.8016000000002
RNFT	12/01/21 11:00	6	6	0	0.0	332.8	330.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	-16.800000000000068	0.0	0.0	-16.800000000000068	1979.0100000000002
RNFT	12/01/21 12:00	6	6	0	0.0	330.0	300.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	-180.0	0.0	0.0	-180.0	1799.1000000000001
RNFT	12/01/21 13:00	6	0	0	0.0	300.0	296.6	0.0	6.0	0.0	0.0	-6.0	0.0	0.0	1798.8000000000002		299.8	0.0	0	-1.1999999999999318	-0.0	0.0	0.8994000000000001	-2.0993999999999318	0.0
RNFT	25/01/21 15:00	0	1	0	1	296.6	256.8	1.0	0.0	0.0	0.0	1.0	0	256.8	0.0	256.8		0.0	0	0.0	-0.0	0.0	0.12840000000000001	-0.12840000000000001	256.6716
RNFT	25/01/21 16:00	1	1	0	0.0	256.8	256.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	256.6716
RNFT	25/01/21 17:00	1	1	0	0.0	256.8	256.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	256.6716
RNFT	25/01/21 18:00	1	1	0	0.0	256.8	256.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	256.6716
RNFT	25/01/21 19:00	1	1	0	0.0	256.8	256.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	256.6716
RNFT	25/01/21 20:00	1	1	0	0.0	256.8	256.8	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	256.6716
RNFT	26/01/21 07:00	1	0	0	0.0	256.8	257.8	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	261.0		261.0	0.0	0	4.199999999999989	0.0	0.0	0.1305	4.069499999999989	0.0
GMKN	08/01/21 14:00	0	1	0	1	26472.0	26472.0	1.0	0.0	0.0	0.0	1.0	0	26500.0	0.0	26500.0		0.0	0	-28.0	0.0	0.0	13.25	-41.25	26458.764000000003
GMKN	08/01/21 15:00	1	1	0	0.0	26472.0	26318.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	-154.0	0.0	0.0	-154.0	26304.841
GMKN	08/01/21 16:00	1	0	0	0.0	26318.0	26436.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	26420.0		26420.0	0.0	0	102.0	0.0	0.0	13.21	88.78999999999999	0.0
NLMK	08/01/21 16:00	0	20	0	20	225.12	225.12	20.0	0.0	0.0	0.0	20.0	0	4512.799999999999	0.0	225.63999999999996		0.0	0	-10.399999999999068	0.0	0.0	2.2563999999999997	-12.656399999999067	4500.1488
NLMK	08/01/21 17:00	20	20	0	0.0	225.12	224.86	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-5.199999999999818	0.0	0.0	-5.199999999999818	4494.951400000001
NLMK	08/01/21 18:00	20	20	0	0.0	224.86	224.54	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-6.400000000000432	0.0	0.0	-6.400000000000432	4488.5546
NLMK	08/01/21 19:00	20	20	0	0.0	224.54	224.96	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	8.400000000000318	0.0	0.0	8.400000000000318	4496.9504
NLMK	08/01/21 20:00	20	20	0	0.0	224.96	225.36	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	8.000000000000114	0.0	0.0	8.000000000000114	4504.946400000001
NLMK	11/01/21 07:00	20	0	0	0.0	225.36	224.04	0.0	20.0	0.0	0.0	-20.0	0.0	0.0	4469.4		223.46999999999997	0.0	0	-37.800000000000864	-0.0	0.0	2.2346999999999997	-40.03470000000086	0.0
BANEP	11/01/21 07:00	0	1	0	1	1235.0	1235.0	1.0	0.0	0.0	0.0	1.0	0	1230.0	0.0	1230.0		0.0	0	5.0	0.0	0.0	0.615	4.385	1234.3825000000002
BANEP	11/01/21 08:00	1	0	0	0.0	1235.0	1247.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	1239.5		1239.5	0.0	0	4.5	0.0	0.0	0.61975	3.88025	0.0
BANEP	13/01/21 07:00	0	1	0	1	1247.0	1255.5	1.0	0.0	0.0	0.0	1.0	0	1264.0	0.0	1264.0		0.0	0	-8.5	0.0	0.0	0.632	-9.132	1254.8722500000001
BANEP	13/01/21 08:00	1	1	0	0.0	1255.5	1252.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	-3.5	0.0	0.0	-3.5	1251.374
BANEP	13/01/21 09:00	1	1	0	0.0	1252.0	1254.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	2.0	0.0	0.0	2.0	1253.373
BANEP	13/01/21 10:00	1	1	0	0.0	1254.0	1251.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	-3.0	0.0	0.0	-3.0	1250.3745000000001
BANEP	13/01/21 11:00	1	1	0	0.0	1251.0	1247.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	-3.5	0.0	0.0	-3.5	1246.87625
BANEP	13/01/21 12:00	1	1	0	0.0	1247.5	1245.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	-2.5	0.0	0.0	-2.5	1244.3775
BANEP	13/01/21 13:00	1	0	0	0.0	1245.0	1246.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	1244.5		1244.5	0.0	0	-0.5	0.0	0.0	0.62225	-1.12225	0.0
MGTSP	11/01/21 07:00	0	13	0	13	2000.0	2000.0	13.0	0.0	0.0	0.0	13.0	0	26146.0	0.0	2011.2307692307693		0.0	0	-146.00000000000068	0.0	0.0	13.073	-159.0730000000007	25987.0
MGTSP	11/01/21 08:00	13	13	0	0.0	2000.0	2032.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0			0.0	0	0	416.0	0.0	0.0	416.0	26402.792
MGTSP	11/01/21 09:00	13	13	0	0.0	2032.0	2036.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0			0.0	0	0	52.0	0.0	0.0	52.0	26454.766000000003
MGTSP	11/01/21 10:00	13	13	0	0.0	2036.0	2010.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0			0.0	0	0	-338.0	0.0	0.0	-338.0	26116.935
MGTSP	11/01/21 11:00	13	13	0	0.0	2010.0	2018.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0			0.0	0	0	104.0	0.0	0.0	104.0	26220.883
MGTSP	11/01/21 12:00	13	13	0	0.0	2018.0	2012.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0			0.0	0	0	-78.0	0.0	0.0	-78.0	26142.922000000002
MGTSP	11/01/21 13:00	13	13	0	0.0	2012.0	2020.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0			0.0	0	0	104.0	0.0	0.0	104.0	26246.870000000003
MGTSP	11/01/21 14:00	13	0	0	0.0	2020.0	2004.0	0.0	13.0	0.0	0.0	-13.0	0.0	0.0	26200.0		2015.3846153846155	0.0	0	-59.99999999999886	-0.0	0.0	13.1	-73.09999999999886	0.0
MGTSP	12/01/21 10:00	0	2	0	2	2004.0	2056.0	2.0	0.0	0.0	0.0	2.0	0	4108.0	0.0	2054.0		0.0	0	4.0	0.0	0.0	2.054	1.9460000000000002	4109.944
MGTSP	12/01/21 11:00	2	2	0	0.0	2056.0	2042.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0			0.0	0	0	-28.0	0.0	0.0	-28.0	4081.958
MGTSP	12/01/21 12:00	2	2	0	0.0	2042.0	2028.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0			0.0	0	0	-28.0	0.0	0.0	-28.0	4053.972
MGTSP	12/01/21 13:00	2	0	0	0.0	2028.0	2032.0	0.0	2.0	0.0	0.0	-2.0	0.0	0.0	4052.0		2026.0	0.0	0	-4.0	0.0	0.0	2.0260000000000002	-6.026	0.0
MGTSP	28/01/21 15:00	0	1	0	1	2032.0	1964.0	1.0	0.0	0.0	0.0	1.0	0	1966.0	0.0	1966.0		0.0	0	-2.0	-0.0	0.0	0.983	-2.983	1963.018
MGTSP	28/01/21 16:00	1	1	0	0.0	1964.0	1964.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1963.018
MGTSP	28/01/21 17:00	1	1	0	0.0	1964.0	1964.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1963.018
MGTSP	28/01/21 18:00	1	1	0	0.0	1964.0	1964.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1963.018
MGTSP	28/01/21 19:00	1	1	0	0.0	1964.0	1964.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1963.018
MGTSP	28/01/21 20:00	1	1	0	0.0	1964.0	1964.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	1963.018
MGTSP	29/01/21 07:00	1	1	0	0.0	1964.0	1968.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	4.0	0.0	0.0	4.0	1967.016
MGTSP	29/01/21 08:00	1	1	0	0.0	1968.0	1956.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	-12.0	0.0	0.0	-12.0	1955.0220000000002
MGTSP	29/01/21 09:00	1	1	0	0.0	1956.0	1960.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0			0.0	0	0	4.0	0.0	0.0	4.0	1959.0200000000002
MGTSP	29/01/21 10:00	1	0	0	0.0	1960.0	1960.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	1956.0		1956.0	0.0	0	-4.0	0.0	0.0	0.978	-4.978	0.0
MGTSP	01/02/21 12:00	0	2	0	2	1960.0	1966.0	2.0	0.0	0.0	0.0	2.0	0	3936.0	0.0	1968.0		0.0	0	-4.0	0.0	0.0	1.968	-5.968	3930.034
MGTSP	01/02/21 13:00	2	6	0	4	1966.0	1970.0	4.0	0.0	0.0	0.0	4.0	2	7888.0	0.0	1972.0		0.0	0	-8.0	8.0	0.0	3.944	-3.944	11814.09
MGTSP	01/02/21 14:00	6	6	0	0.0	1970.0	1964.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	-36.0	0.0	0.0	-36.0	11778.108
MGTSP	01/02/21 15:00	6	6	0	0.0	1964.0	1960.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	-24.0	0.0	0.0	-24.0	11754.12
MGTSP	01/02/21 16:00	6	6	0	0.0	1960.0	1960.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	11754.12
MGTSP	01/02/21 17:00	6	6	0	0.0	1960.0	1960.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	11754.12
MGTSP	01/02/21 18:00	6	6	0	0.0	1960.0	1960.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	11754.12
MGTSP	01/02/21 19:00	6	6	0	0.0	1960.0	1960.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	11754.12
MGTSP	01/02/21 20:00	6	6	0	0.0	1960.0	1960.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	11754.12
MGTSP	02/02/21 07:00	6	4	0	0.0	1960.0	1976.0	0.0	2.0	0.0	0.0	-2.0	4.0	0.0	3936.0		1968.0	0.0	0	16.0	64.0	0.0	1.968	78.032	7900.048000000001
MGTSP	02/02/21 08:00	4	2	0	0.0	1976.0	1976.0	0.0	2.0	0.0	0.0	-2.0	2.0	0.0	3948.0		1974.0	0.0	0	-4.0	0.0	0.0	1.974	-5.974	3950.0240000000003
MGTSP	02/02/21 09:00	2	2	0	0.0	1976.0	1978.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0			0.0	0	0	4.0	0.0	0.0	4.0	3954.0220000000004
MGTSP	02/02/21 10:00	2	2	0	0.0	1978.0	1976.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0			0.0	0	0	-4.0	0.0	0.0	-4.0	3950.0240000000003
MGTSP	02/02/21 11:00	2	1	0	0.0	1976.0	1976.0	1.0	2.0	0.0	1.0	-1.0	1.0	1976.0	3948.0	1976.0	1974.0	0.0	-2.0	-2.0	0.0	0.0	2.962	-6.962	1975.0120000000002
MGTSP	02/02/21 12:00	1	0	0	0.0	1976.0	1968.0	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	1968.0		1968.0	0.0	0	-8.0	-0.0	0.0	0.984	-8.984	0.0
OGKB	11/01/21 08:00	0	3000	0	3000	0.763	0.763	3000.0	0.0	0.0	0.0	3000.0	0	2284.5	0.0	0.7615		0.0	0	4.5000000000001705	0.0	0.0	1.14225	3.3577500000001708	2287.8555
OGKB	11/01/21 09:00	3000	4000	0	1000	0.763	0.7706	1000.0	0.0	0.0	0.0	1000.0	3000	763.4	0.0	0.7634		0.0	0	7.199999999999984	22.79999999999982	0.0	0.3817	29.618299999999806	3080.8588
OGKB	11/01/21 10:00	4000	4000	0	0.0	0.7706	0.7735	0.0	0.0	0.0	0.0	0.0	4000.0	0.0	0.0			0.0	0	0	11.600000000000055	0.0	0.0	11.600000000000055	3092.453
OGKB	11/01/21 11:00	4000	4000	0	0.0	0.7735	0.776	0.0	0.0	0.0	0.0	0.0	4000.0	0.0	0.0			0.0	0	0	10.000000000000231	0.0	0.0	10.000000000000231	3102.4480000000003
OGKB	11/01/21 12:00	4000	4000	0	0.0	0.776	0.7769	0.0	0.0	0.0	0.0	0.0	4000.0	0.0	0.0			0.0	0	0	3.6000000000000476	0.0	0.0	3.6000000000000476	3106.0462000000007
OGKB	11/01/21 13:00	4000	7000	0	3000	0.7769	0.7797	3000.0	0.0	0.0	0.0	3000.0	4000	2328.9	0.0	0.7763		0.0	0	10.199999999999875	11.199999999999655	0.0	1.16445	20.23554999999953	5455.17105
OGKB	11/01/21 14:00	7000	7000	0	0.0	0.7797	0.7837	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	28.000000000000025	0.0	0.0	28.000000000000025	5483.15705
OGKB	11/01/21 15:00	7000	7000	0	0.0	0.7837	0.788	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	30.10000000000057	0.0	0.0	30.10000000000057	5513.242
OGKB	11/01/21 16:00	7000	7000	0	0.0	0.788	0.788	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5513.242
OGKB	11/01/21 17:00	7000	7000	0	0.0	0.788	0.788	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5513.242
OGKB	11/01/21 18:00	7000	7000	0	0.0	0.788	0.788	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5513.242
OGKB	11/01/21 19:00	7000	7000	0	0.0	0.788	0.788	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5513.242
OGKB	11/01/21 20:00	7000	7000	0	0.0	0.788	0.788	0.0	0.0	0.0	0.0	0.0	7000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	5513.242
OGKB	12/01/21 07:00	7000	16000	0	9000	0.788	0.7801	9000.0	0.0	0.0	0.0	9000.0	7000	7090.0	0.0	0.7877777777777778		0.0	0	-69.10000000000005	-55.300000000000125	0.0	3.545	-127.94500000000018	12475.3592
OGKB	12/01/21 08:00	16000	16000	0	0.0	0.7801	0.7769	0.0	0.0	0.0	0.0	0.0	16000.0	0.0	0.0			0.0	0	0	-51.19999999999969	0.0	0.0	-51.19999999999969	12424.184800000003
OGKB	12/01/21 09:00	16000	16000	0	0.0	0.7769	0.7796	0.0	0.0	0.0	0.0	0.0	16000.0	0.0	0.0			0.0	0	0	43.199999999998795	0.0	0.0	43.199999999998795	12467.3632
OGKB	12/01/21 10:00	16000	0	0	0.0	0.7796	0.7842	0.0	16000.0	0.0	0.0	-16000.0	0.0	0.0	12499.2		0.7812	0.0	0	25.600000000000733	0.0	0.0	6.249600000000001	19.350400000000732	0.0
OGKB	12/01/21 13:00	0	5000	0	5000	0.7842	0.7887	5000.0	0.0	0.0	0.0	5000.0	0	3997.6	0.0	0.79952		0.0	0	-54.10000000000026	0.0	0.0	1.9988	-56.09880000000026	3941.5282500000003
OGKB	12/01/21 14:00	5000	5000	0	0.0	0.7887	0.7934	0.0	0.0	0.0	0.0	0.0	5000.0	0.0	0.0			0.0	0	0	23.50000000000019	0.0	0.0	23.50000000000019	3965.0165
OGKB	12/01/21 15:00	5000	6000	0	1000	0.7934	0.7961	1000.0	0.0	0.0	0.0	1000.0	5000	798.2	0.0	0.7982		0.0	0	-2.0999999999999908	13.500000000000178	0.0	0.3991	11.000900000000186	4774.211700000001
OGKB	12/01/21 16:00	6000	6000	0	0.0	0.7961	0.7961	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	4774.211700000001
OGKB	12/01/21 17:00	6000	6000	0	0.0	0.7961	0.7961	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	4774.211700000001
OGKB	12/01/21 18:00	6000	6000	0	0.0	0.7961	0.7961	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	4774.211700000001
OGKB	12/01/21 19:00	6000	6000	0	0.0	0.7961	0.7961	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	4774.211700000001
OGKB	12/01/21 20:00	6000	6000	0	0.0	0.7961	0.7961	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	4774.211700000001
OGKB	13/01/21 07:00	6000	6000	0	0.0	0.7961	0.7841	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	-72.00000000000006	0.0	0.0	-72.00000000000006	4702.247700000001
OGKB	13/01/21 08:00	6000	6000	0	0.0	0.7841	0.7657	0.0	0.0	0.0	0.0	0.0	6000.0	0.0	0.0			0.0	0	0	-110.39999999999984	0.0	0.0	-110.39999999999984	4591.902900000001
OGKB	13/01/21 09:00	6000	0	0	0.0	0.7657	0.7736	0.0	6000.0	0.0	0.0	-6000.0	0.0	0.0	4589.400000000001		0.7649000000000001	0.0	0	-4.799999999999471	0.0	0.0	2.2947	-7.094699999999472	0.0
OGKB	15/02/21 08:00	0	1000	0	1000	0.7736	0.8097	1000.0	0.0	0.0	0.0	1000.0	0	810.6999999999999	0.0	0.8107		0.0	0	-1.0000000000000009	0.0	0.0	0.40535	-1.4053500000000008	809.2951499999999
OGKB	15/02/21 09:00	1000	1000	0	0.0	0.8097	0.8179	0.0	0.0	0.0	0.0	0.0	1000.0	0.0	0.0			0.0	0	0	8.199999999999985	0.0	0.0	8.199999999999985	817.49105
OGKB	15/02/21 10:00	1000	2000	0	1000	0.8179	0.8134	1000.0	0.0	0.0	0.0	1000.0	1000	819.3000000000001	0.0	0.8193		0.0	0	-5.900000000000016	-4.4999999999999485	0.0	0.40965000000000007	-10.809649999999966	1625.9866
OGKB	15/02/21 11:00	2000	2000	0	0.0	0.8134	0.8095	0.0	0.0	0.0	0.0	0.0	2000.0	0.0	0.0			0.0	0	0	-7.800000000000029	0.0	0.0	-7.800000000000029	1618.1905000000002
OGKB	15/02/21 12:00	2000	2000	0	0.0	0.8095	0.8137	0.0	0.0	0.0	0.0	0.0	2000.0	0.0	0.0			0.0	0	0	8.399999999999963	0.0	0.0	8.399999999999963	1626.5863
OGKB	15/02/21 13:00	2000	2000	0	0.0	0.8137	0.806	0.0	0.0	0.0	0.0	0.0	2000.0	0.0	0.0			0.0	0	0	-15.399999999999858	0.0	0.0	-15.399999999999858	1611.1940000000002
OGKB	15/02/21 14:00	2000	0	0	0.0	0.806	0.8069	0.0	2000.0	0.0	0.0	-2000.0	0.0	0.0	1613.6		0.8068	0.0	0	1.5999999999998238	0.0	0.0	0.8068	0.7931999999998238	0.0
TGKB	11/01/21 13:00	0	6000000	0	6000000	0.004245	0.004245	6000000.0	0.0	0.0	0.0	6000000.0	0	26530.0	0.0	0.004421666666666667		0.0	0	-1060.0000000000018	0.0	0.0	13.265	-1073.265000000002	25457.265
TGKB	11/01/21 14:00	6000000	6000000	0	0.0	0.004245	0.004225	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	-120.00000000000031	0.0	0.0	-120.00000000000031	25337.324999999997
TGKB	11/01/21 15:00	6000000	6000000	0	0.0	0.004225	0.00426	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	210.00000000000185	0.0	0.0	210.00000000000185	25547.22
TGKB	11/01/21 16:00	6000000	6000000	0	0.0	0.00426	0.00426	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	25547.22
TGKB	11/01/21 17:00	6000000	6000000	0	0.0	0.00426	0.00426	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	25547.22
TGKB	11/01/21 18:00	6000000	6000000	0	0.0	0.00426	0.00426	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	25547.22
TGKB	11/01/21 19:00	6000000	6000000	0	0.0	0.00426	0.00426	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	25547.22
TGKB	11/01/21 20:00	6000000	6000000	0	0.0	0.00426	0.00426	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	0.0	0.0	0.0	0.0	25547.22
TGKB	12/01/21 07:00	6000000	6000000	0	0.0	0.00426	0.00417	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	-539.9999999999989	0.0	0.0	-539.9999999999989	25007.49
TGKB	12/01/21 08:00	6000000	6000000	0	0.0	0.00417	0.0042	0.0	0.0	0.0	0.0	0.0	6000000.0	0.0	0.0			0.0	0	0	179.99999999999787	0.0	0.0	179.99999999999787	25187.4
TGKB	12/01/21 09:00	6000000	0	0	0.0	0.0042	0.004175	0.0	6000000.0	0.0	0.0	-6000000.0	0.0	0.0	25050.0		0.004175	0.0	0	-149.9999999999991	-0.0	0.0	12.525	-162.5249999999991	0.0
LSNGP	12/01/21 10:00	0	20	0	20	157.65	157.65	20.0	0.0	0.0	0.0	20.0	0	3190.0	0.0	159.5		0.0	0	-36.999999999999886	0.0	0.0	1.595	-38.594999999999885	3151.4235000000003
LSNGP	12/01/21 11:00	20	20	0	0.0	157.65	157.3	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	-6.999999999999886	0.0	0.0	-6.999999999999886	3144.427
LSNGP	12/01/21 12:00	20	20	0	0.0	157.3	158.55	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0			0.0	0	0	25.0	0.0	0.0	25.0	3169.4145000000003
LSNGP	12/01/21 13:00	20	0	0	0.0	158.55	157.15	0.0	20.0	0.0	0.0	-20.0	0.0	0.0	3169.0		158.45	0.0	0	-2.0000000000004547	-0.0	0.0	1.5845	-3.584500000000455	0.0
LSNGP	13/01/21 07:00	0	0	0	0.0	157.15	155.95	10.0	10.0	0.0	10.0	0.0	0.0	1566.0	1565.0	156.6	156.5	0.0	-0.9999999999999432	0	-0.0	0.0	1.5655000000000001	-2.5654999999999433	0.0
